title,link,image,description,createdAt,category
Những tính năng ẩn về Tin nhắn trên iOS 17 mà có thể bạn chưa biết,https://genk.vn/nhung-tinh-nang-an-ve-tin-nhan-tren-ios-17-ma-co-the-ban-chua-biet-20240220181910372.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2024/2/20/ava-1708427907908979332361-100-0-1600-2400-crop-17084279115521656102346.jpg,Nếu bạn thường xuyên sử dụng Tin nhắn trên iOS 17 thì đây là những tính năng thú vị có thể bạn chưa biết đến.,7 tháng trước,Thủ thuật
"Mất sạch tiền vì một cuộc gọi, làm gì để không trở thành nạn nhân?",https://genk.vn/mat-sach-tien-vi-mot-cuoc-goi-lam-gi-de-khong-tro-thanh-nan-nhan-20240215190030728.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2024/2/15/avatar1707998375012-1707998375745135144094.jpeg,(NLĐO) - Apple cảnh báo người dùng iPhone cẩn trọng để không trở thành nạn nhân của cuộc gọi giả mạo,7 tháng trước,Thủ thuật
Cách dịch ngôn ngữ bất kỳ bằng iPhone cực dễ,https://genk.vn/cach-dich-ngon-ngu-bat-ky-bang-iphone-cuc-de-20240209045510204.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2024/2/8/avatar1707429252949-1707429253073986260191.jpg,"Ngôn ngữ sẽ không còn là rào cản với người dùng iPhone, iPad nói riêng và người dùng điện thoại, máy tính bảng nói chung nếu bạn biết cách dịch ngôn ngữ bằng iPhone",8 tháng trước,Thủ thuật
"Chiêu trò độc hại đằng sau các ứng dụng trò chuyện, trao đổi ngôn ngữ",https://genk.vn/chieu-tro-doc-hai-dang-sau-cac-ung-dung-tro-chuyen-trao-doi-ngon-ngu-20240208101850334.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2024/2/8/avatar1707362292533-1707362293070481809347.png,"Tận dụng sự phổ biến từ các ứng dụng trò chuyện, trao đổi ngôn ngữ, tội phạm mạng đã âm thầm cài đặt Trojan nhắm mục tiêu vào dữ liệu cá nhân người dùng.",8 tháng trước,Thủ thuật
Lý do không nên dùng giấy vệ sinh trên máy bay,https://genk.vn/ly-do-khong-nen-dung-giay-ve-sinh-tren-may-bay-20240207213819447.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2024/2/7/avatar1707316631123-17073166314921124235082.png,"Nhiều tiếp viên hàng không khuyên hành khách không nên sử dụng giấy vệ sinh trên máy bay mà hãy tự đem khăn giấy cá nhân đi, bạn có biết tại sao?",8 tháng trước,Thủ thuật
Làm gì khi Camera iPhone cứ luôn bị nhấp nháy khi bạn cần chụp ảnh?,https://genk.vn/lam-gi-khi-camera-iphone-cu-luon-bi-nhap-nhay-khi-ban-can-chup-anh-20240205160610894.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2024/2/5/ava-1707123878961863912787-83-0-1333-2000-crop-17071238838961640925762.jpeg,Camera của iPhone cứ liên tục nhấp nháy khi bạn cần chụp ảnh làm bạn khó chịu? Bài viết này sẽ giúp bạn khắc phục.,8 tháng trước,Thủ thuật
"Ngoài việc trả lời các câu hỏi, ChatGPT còn cung cấp những tính năng hữu ích khác mà bạn chưa biết",https://genk.vn/ngoai-viec-tra-loi-cac-cau-hoi-chatgpt-con-cung-cap-nhung-tinh-nang-huu-ich-khac-ma-ban-chua-biet-20240131172356087.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2024/1/31/ava-1706696237168665976061-0-0-2673-4276-crop-1706696250490930446631.jpg,Bạn có biết ChatGPT còn cung cấp vô số tính năng hữu ích không?,8 tháng trước,Thủ thuật
Những giải pháp đơn giản giúp tìm và xóa hàng loạt email rác trong Gmail,https://genk.vn/nhung-giai-phap-don-gian-giup-tim-va-xoa-hang-loat-email-rac-trong-gmail-20240128214618064.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2024/1/28/ava-17064530255362118334796-0-0-844-1350-crop-17064530283151724177181.jpeg,Nếu hộp thư Gmail của bạn có quá nhiều email rác thì bài viết này sẽ có ích cho bạn.,8 tháng trước,Thủ thuật
"Dân mạng bày cách cài lịch Âm với thao tác đơn giản trên iPhone, liệu có chính xác?",https://genk.vn/dan-mang-bay-cach-cai-lich-am-voi-thao-tac-don-gian-tren-iphone-lieu-co-chinh-xac-202401281434339.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2024/1/28/avatar1706427246310-1706427246570479225921.png,"HHT - Gần đây, dân mạng truyền tay nhau cách cài lịch Âm trên iPhone với vài thao tác đơn giản mà không cần cài thêm ứng dụng. Thế nhưng lịch này liệu có chính xác?",8 tháng trước,Thủ thuật
"Trong bản cập nhật 17.3 vừa được phát hành, Apple vừa bổ sung một tính năng bảo vệ rất đáng chú ý",https://genk.vn/trong-ban-cap-nhat-173-vua-duoc-phat-hanh-apple-vua-bo-sung-mot-tinh-nang-bao-ve-rat-dang-chu-y-20240127144518144.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2024/1/27/ava-1706341240859525543186-62-0-812-1200-crop-17063412468861565290368.png,"Với tính năng bảo vệ mới này, những kẻ xấu đánh cắp iPhone sẽ phải dè chừng thêm.",8 tháng trước,Thủ thuật
Google Imagen AI là gì? Làm thế nào để truy cập và sử dụng?,https://genk.vn/google-imagen-ai-la-gi-lam-the-nao-de-truy-cap-va-su-dung-20240126151227256.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2024/1/26/ava-1706256608912707809416-0-109-675-1189-crop-1706256657297939132604.png,"Tìm hiểu về Google Imagen AI, mô hình AI chuyển văn bản thành hình ảnh của riêng Google.",8 tháng trước,Thủ thuật
Cảnh báo lừa đảo giả giọng người dân qua điện thoại,https://genk.vn/canh-bao-lua-dao-gia-giong-nguoi-dan-qua-dien-thoai-20240126174530843.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2024/1/26/avatar1706266156183-17062661567342053299724.jpg,VTV.vn - Nhà chức trách Australia vừa lên tiếng cảnh báo người dân về các trường hợp tội phạm sử dụng công nghệ giả giọng nói để lừa đảo qua điện thoại.,8 tháng trước,Thủ thuật
"TikTok hiện đã cho phép bạn tạo hình đại diện bằng AI, và đây là cách để sử dụng",https://genk.vn/tiktok-hien-da-cho-phep-ban-tao-hinh-dai-dien-bang-ai-va-day-la-cach-de-su-dung-2024012114414136.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2024/1/21/ava-17058228554131008614953-29-0-779-1200-crop-17058228592001557840025.jpg,"AI đang dần hiện hữu xung quanh chúng ta, và nay nó còn có thể giúp bạn tạo hình đại diện cho tài khoản TikTok.",8 tháng trước,Thủ thuật
Chuyên gia khuyến cáo 7 cách sử dụng wifi miễn phí an toàn,https://genk.vn/chuyen-gia-khuyen-cao-7-cach-su-dung-wifi-mien-phi-an-toan-20240120154507292.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2024/1/20/avatar1705740183568-1705740183830696438985.jpg,"Chuyên gia bảo mật Ngô Minh Hiếu khuyến cáo 7 cách sử dụng wifi miễn phí an toàn, tránh các nguy cơ rủi ro với việc bị đánh cắp thông tin cá nhân, thậm chí là tiền trong tài khoản ngân hàng.",8 tháng trước,Thủ thuật
Hướng dẫn sử dụng Phone Link của Microsoft để kết nối máy tính với smartphone,https://genk.vn/huong-dan-su-dung-phone-link-cua-microsoft-de-ket-noi-may-tinh-voi-smartphone-2024010917475851.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2024/1/9/ava-17047972182391724823825-0-181-1012-1800-crop-17047972212041843681506.jpg,"Với Phone Link, bạn có thể nhanh chóng đồng bộ và quản lý dữ liệu điện thoại Android hay iOS trực tiếp từ máy tính.",9 tháng trước,Thủ thuật
"Cuộc chơi “đốt tiền” của thương mại điện tử có hồi kết: Shopee Việt Nam doanh thu tăng vọt, lần đầu báo lãi luôn 3.000 tỷ khi các đối thủ vẫn lỗ đậm",https://genk.vn/cuoc-choi-dot-tien-cua-thuong-mai-dien-tu-co-hoi-ket-shopee-viet-nam-doanh-thu-tang-vot-lan-dau-bao-lai-luon-3000-ty-khi-cac-doi-thu-van-lo-dam-20240108091404042.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2024/1/8/avatar1704679944210-17046799449751460048233.jpg,Shopee Việt Nam trong giai đoạn 2016-2018 chấp nhận doanh thu bằng 0 và tung ra những chiêu khuyến mại rất lớn để chiếm thị phần.,9 tháng trước,Thủ thuật
Các dữ liệu ảnh của bạn trên Google Photos sẽ được lưu trữ ở đâu? Bạn có thể tìm thấy chúng như thế nào?,https://genk.vn/cac-du-lieu-anh-cua-ban-tren-google-photos-se-duoc-luu-tru-o-dau-ban-co-the-tim-thay-chung-nhu-the-nao-20240104141839276.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2024/1/4/ava-2-17043526557431550056956-0-93-720-1245-crop-1704352662684521220628.jpg,Bạn đang tìm kiếm những bức ảnh cũ mà mình đã chụp? Hãy tìm chúng trong Google Photos nếu như bạn đã lưu trữ đúng cách.,9 tháng trước,Thủ thuật
Phải làm gì khi iPhone hết dung lượng lưu trữ?,https://genk.vn/phai-lam-gi-khi-iphone-het-dung-luong-luu-tru-20240103182557751.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2024/1/3/avatar1704281103124-17042811033061777725283.jpg,"Bạn đang sở hữu một chiếc iPhone có dung lượng thấp thì việc hết dung lượng là điều thường xuyên xảy ra, điều này làm bạn bị hạn chế trong lưu trữ dữ liệu.",9 tháng trước,Thủ thuật
Làm gì khi Microsoft Edge xuất hiện cảnh báo sử dụng nhiều bộ nhớ?,https://genk.vn/lam-gi-khi-microsoft-edge-xuat-hien-canh-bao-su-dung-nhieu-bo-nho-2024010216273126.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2024/1/2/ava-17041875764051054783189-0-148-840-1492-crop-1704187585803386379936.png,Lỗi cảnh báo sử dụng nhiều bộ nhớ của Microsoft Edge khiến bạn lo lắng? Đây là một số cách nhanh chóng có thể giúp bạn khắc phục vấn đề này.,9 tháng trước,Thủ thuật
Có nên sử dụng điện thoại của bạn làm đèn pin?,https://genk.vn/co-nen-su-dung-dien-thoai-cua-ban-lam-den-pin-202401011429361.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2024/1/1/avatar1704094135443-17040941367061399580930.jpg,Nhiều người có thói quen sử dụng đèn flash của điện thoại để làm đèn pin mà không hay biết hành động này ảnh hưởng nhiều đến “dế yêu” của họ.,9 tháng trước,Thủ thuật
Microsoft Copilot là gì? Cách sử dụng Copilot ngay trên Windows 11,https://genk.vn/microsoft-copilot-la-gi-cach-su-dung-copilot-ngay-tren-windows-11-20231231010704742.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2023/12/30/ava-17039595866971324872522-0-0-1250-2000-crop-17039595924442015725365.jpg,"Chatbot được hỗ trợ bởi AI của Microsoft có thể thay đổi cách bạn duyệt web, sử dụng các ứng dụng Office hoặc tìm kiếm trực tuyến.",9 tháng trước,Thủ thuật
"13 ứng dụng “nhìn trộm” bị Google điểm mặt, thấy trên điện thoại cần phải xoá ngay",https://genk.vn/13-ung-dung-nhin-trom-bi-google-diem-mat-thay-tren-dien-thoai-can-phai-xoa-ngay-20231230171454917.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2023/12/30/avatar1703931218045-1703931218736814783261.jpg,"Tưởng chừng vô hại nhưng những ứng dụng này lại có nguy cơ ảnh hưởng đến quyền riêng tư, tài khoản ngân hàng, tuổi thọ của điện thoại,...",9 tháng trước,Thủ thuật
Cách nhận biết các phần mềm giả mạo,https://genk.vn/cach-nhan-biet-cac-phan-mem-gia-mao-20231229164513413.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2023/12/29/avatar1703843058319-1703843058598988622425.png,"Các phần mềm giả mạo dùng đủ các chiêu trò để dụ dỗ người dùng cài lên máy, từ đó dẫn đến nhiều rủi ro về tấn công mạng, đánh cắp thông tin, tài khoản.",9 tháng trước,Thủ thuật
Chuyên gia IT hàng đầu 'mách nhỏ' coder mới vào nghề cách đặt câu lệnh hiệu quả khi cần dùng ChatGPT để lập trình,https://genk.vn/chuyen-gia-it-hang-dau-chi-cach-dat-cau-lenh-hieu-qua-khi-can-dung-chatgpt-de-viet-code-dac-biet-huu-ich-voi-coder-moi-vao-nghe-20231229024248771.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2023/12/28/1698789510113-17037919031191160160698-0-0-606-970-crop-17037919103461286618446.png,Dưới đây là những lời khuyên về cách tạo ra mã lập trình hiệu quả hơn từ chuyên gia trong lĩnh vực khoa học máy tính và các nhân viên công nghệ đã áp dụng ChatGPT trong việc phát triển phần mềm.,9 tháng trước,Thủ thuật
Kẻ ăn cắp hàng trăm chiếc iPhone lần đầu tiết lộ mánh khóe: Ai cũng cần đọc ngay để tự bảo vệ chính mình,https://genk.vn/ke-an-cap-hang-tram-chiec-iphone-lan-dau-tiet-lo-manh-khoe-ai-cung-can-doc-ngay-de-tu-bao-ve-chinh-minh-20231227160843006.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2023/12/27/b613a3d927f9448eda30804734364a9ef607f17a-17036501635162118090993-1703668024440-1703668024884461343252-32-0-432-640-crop-1703668050408389348115.jpg,"Lên kế hoạch bẫy các thanh niên trẻ ở quán bar lúc nửa đêm, gã đàn ông dùng thủ đoạn lấy mật khẩu iPhone của nạn nhân, qua đó chiếm đoạt toàn bộ những gì thuộc về họ.",9 tháng trước,Thủ thuật
"Phát hiện thủ phạm gây ngốn pin trên iPhone, ai đang dùng những mẫu iPhone này nên lưu ý",https://genk.vn/phat-hien-thu-pham-gay-ngon-pin-tren-iphone-ai-dang-dung-nhung-mau-iphone-nay-nen-luu-y-20231225180307224.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2023/12/25/avatar1703502118400-1703502118634562043800.jpg,"(Tổ Quốc) - Nếu đang dùng iPhone và gặp tình trạng pin hao nhanh, đây có thể là thủ phạm.",9 tháng trước,Thủ thuật
Bao lâu thì bạn nên thay một chiếc điện thoại Android mới?,https://genk.vn/bao-lau-thi-ban-nen-thay-mot-chiec-dien-thoai-android-moi-20231225175917952.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2023/12/25/avatar1703501917195-17035019178831235094730.jpg,"Để đảm bảo trải nghiệm các tính năng được tốt nhất thì sau một thời gian sử dụng phải thay Android người dùng nên thay điện thoại mới, bạn đã biết điều này chưa?",9 tháng trước,Thủ thuật
Những mẹo sử dụng Mail trên iPhone có thể biến bạn thành một người dùng chuyên nghiệp,https://genk.vn/nhung-meo-su-dung-mail-tren-iphone-co-the-bien-ban-thanh-mot-nguoi-dung-chuyen-nghiep-20231224153858165.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2023/12/24/ava-1703407013467732679231-0-0-713-1140-crop-1703407018171234728978.png,Những mẹo giúp tận dụng tối đa ứng dụng Mail trên iPhone.,9 tháng trước,Thủ thuật
Sạc pin qua đêm có khiến điện thoại phát nổ?,https://genk.vn/sac-pin-qua-dem-co-khien-dien-thoai-phat-no-20231224173232898.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2023/12/24/avatar1703413883904-1703413884871586974606.jpg,"Sạc điện thoại qua đêm có nổ không là câu hỏi được phần lớn người dùng quan tâm, nhưng không phải ai cũng biết câu trả lời, hãy cùng đi tìm hiểu ở bài việc dưới đây.",9 tháng trước,Thủ thuật
Tổng hợp giải pháp khắc phục tình trạng bộ nhớ iPhone của bạn không đủ để lưu trữ,https://genk.vn/tong-hop-giai-phap-khac-phuc-tinh-trang-bo-nho-iphone-cua-ban-khong-du-de-luu-tru-20231221150948562.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2023/12/21/ava-1703145808245311461467-0-132-1125-1932-crop-1703145817182518297120.jpg,Những cách giải phóng không gian lưu trữ cho iPhone nhanh nhất.,9 tháng trước,Thủ thuật
"Đây là cách tạo logo vừa đẹp vừa dễ bằng trình tạo ảnh AI Dall-E 3, không cần mất tiền thuê thiết kế",https://genk.vn/day-la-cach-tao-logo-vua-dep-vua-de-bang-trinh-tao-anh-ai-dall-e-3-khong-can-mat-tien-thue-thiet-ke-20231219200147636.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2023/12/19/avatar1702990870221-1702990871400644003178.png,"Người dùng có thể tạo miễn phí logo cho cá nhân, công ty của mình bằng nền tảng tạo AI bằng văn bản Dall-E 3",9 tháng trước,Thủ thuật
